"time_series_name","index"
"z_YIW8LT0190_MO_BlankRow_OS_34",357
"MO_Section_KeyMetricsParksandResortsStatisticsMDA",358
"z_YIW8LT0190_MO_Section_OS_KeyMetricsParksandResortsStatisticsMDA_1",358
"z_YIW8LT0190_MO_OS_Domesticincreasedecreaseinparksattendance",359
"z_YIW8LT0190_MO_OS_Internationalincreasedecreaseinparksattendance",360
"z_YIW8LT0190_MO_OS_TotalIncreaseDecreaseinParksAttendance",361
"z_YIW8LT0190_MO_BlankRow_OS_35",362
"z_YIW8LT0190_MO_OS_Domesticincreasedecreaseinparkspercapitaguestspending",363
"z_YIW8LT0190_MO_OS_Internationalincreasedecreaseinparkspercapitaguestspending",364
"z_YIW8LT0190_MO_OS_TotalIncreaseDecreaseinParksPerCapitaGuestSpending",365
"z_YIW8LT0190_MO_BlankRow_OS_36",366
"z_YIW8LT0190_MO_OS_Domesticresortsoccupancy",367
"z_YIW8LT0190_MO_OS_Internationalresortsoccupancy",368
"z_YIW8LT0190_MO_OS_TotalResortsOccupancy",369
"z_YIW8LT0190_MO_BlankRow_OS_37",370
"z_YIW8LT0190_MO_OS_Domesticresortsavailableroomnights",371
"z_YIW8LT0190_MO_OS_Internationalresortsavailableroomnights",372
"z_YIW8LT0190_MO_OS_TotalResortsAvailableRoomNights",373
"z_YIW8LT0190_MO_BlankRow_OS_38",374
"z_YIW8LT0190_MO_OS_Domesticresortsperroomguestspending",375
"z_YIW8LT0190_MO_OS_Internationalresortsperroomguestspending",376
"z_YIW8LT0190_MO_OS_TotalResortsPerRoomGuestSpending",377
"z_YIW8LT0190_MO_BlankRow_OS_39",378
"MO_Section_SegmentedResultsStudioEntertainmentMDA",379
"z_YIW8LT0190_MO_Section_OS_SegmentedResultsStudioEntertainmentMDA_1",379
"z_YIW8LT0190_MO_OS_Theatricaldistributionrevenuesgrowth",380
"z_YIW8LT0190_MO_OS_Homeentertainmentrevenuesgrowth",381
"z_YIW8LT0190_MO_OS_TVSVODdistributionandotherrevenuesgrowth",382
"z_YIW8LT0190_MO_OS_Merchandiselicensingrevenuesgrowth",383
"z_YIW8LT0190_MO_OS_Otherrevenuesgrowth",384
"z_YIW8LT0190_MO_OS_StudioEntertainmentRevenueGrowth_1",385
"z_YIW8LT0190_MO_BlankRow_OS_63",386
"z_YIW8LT0190_MO_OS_Theatricaldistributionrevenues_1",387
"z_YIW8LT0190_MO_OS_Homeentertainmentrevenues_1",388
"z_YIW8LT0190_MO_OS_TVSVODdistributionandotherrevenues_3",389
"z_YIW8LT0190_MO_OS_Merchandiselicensingrevenues",390
"z_YIW8LT0190_MO_OS_Otherrevenues_2",391
"z_YIW8LT0190_MO_OS_StudioEntertainmentTotalRevenues_1",392
"z_YIW8LT0190_MO_OS_Operatingexpenses_6",393
"z_YIW8LT0190_MO_OS_Sellinggeneraladministrativeandotherexpenses_6",394
"z_YIW8LT0190_MO_OS_Depreciationandamortizationexpenses_6",395
"z_YIW8LT0190_MO_OS_Equityintheincomeofinvestees_8",396
"z_YIW8LT0190_MO_OS_StudioEntertainmentOperatingIncome_1",397
"z_YIW8LT0190_MO_OS_Amortizationofintangibleassets_2",398
"z_YIW8LT0190_MO_OS_Amortizationoffairvaluestepupfilmandtvcosts",399
"z_YIW8LT0190_MO_OS_AmortizationofTFCFIntangibleassetsandFairvaluestepuponfilmandtvcosts",400
"z_YIW8LT0190_MO_OS_Restructuringandimpairmentcharges_2",401
"z_YIW8LT0190_MO_BlankRow_OS_40",402
"z_YIW8LT0190_MO_OS_StudioEntertainmentOPEXMargin_1",403
"z_YIW8LT0190_MO_OS_StudioEntertainmentSGAMargin_1",404
"z_YIW8LT0190_MO_OS_StudioEntertainmentEBITMargin_1",405
"z_YIW8LT0190_MO_BlankRow_OS_41",406
"z_YIW8LT0190_MO_OS_StudioEntertainmentDepreciationexpenses",407
"z_YIW8LT0190_MO_OS_StudioEntertainmentAmortizationexpenses",408
"z_YIW8LT0190_MO_OS_StudioEntertainmentDepreciationandAmortizationexpenses",409
"z_YIW8LT0190_MO_BlankRow_OS_73",410
"z_YIW8LT0190_MO_OS_StudioEntertainmentCumulativeTotalCapitalExpenditures",411
"z_YIW8LT0190_MO_OS_StudioEntertainmentTotalCapitalExpenditures",412
"z_YIW8LT0190_MO_BlankRow_OS_74",413
"MO_Section_KeyMetricsStudioEntertainmentMDA",414
"z_YIW8LT0190_MO_Section_OS_KeyMetricsStudioEntertainmentMDA",414
"z_YIW8LT0190_MO_OS_StudioEntertainmentsUnitedStatesandCanadaRevenue",415
"z_YIW8LT0190_MO_OS_StudioEntertainmentsLatinAmericaRevenue",416
"z_YIW8LT0190_MO_OS_StudioEntertainmentsAmericasRevenue",417
"z_YIW8LT0190_MO_OS_StudioEntertainmentsEuropeRevenue",418
"z_YIW8LT0190_MO_OS_StudioEntertainmentsAsiaPacificRevenue",419
"z_YIW8LT0190_MO_OS_TotalStudioEntertainmentGeographicRevenue",420
"z_YIW8LT0190_MO_BlankRow_OS_42",421
"MO_Section_SegmentedResultsDirecttoConsumerInternationalMDA",422
"z_YIW8LT0190_MO_Section_OS_SegmentedResultsDirecttoConsumerInternationalMDA",422
"z_YIW8LT0190_MO_OS_Internationalchannelsrevenuesgrowth",423
"z_YIW8LT0190_MO_OS_DTCbusinessesandotherrevenuesgrowth",424
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalRevenueGrowth",425
"z_YIW8LT0190_MO_BlankRow_OS_64",426
"z_YIW8LT0190_MO_OS_InternationalChannelsrevenues",427
"z_YIW8LT0190_MO_OS_DTCbusinessesandotherrevenues",428
"z_YIW8LT0190_MO_OS_Otherrevenue_5",429
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalTotalRevenues",430
"z_YIW8LT0190_MO_OS_Operatingexpenses_7",431
"z_YIW8LT0190_MO_OS_Sellinggeneraladministrativeandotherexpenses_7",432
"z_YIW8LT0190_MO_OS_Depreciationandamortizationexpenses_7",433
"z_YIW8LT0190_MO_OS_Equityintheincomeofinvestees_9",434
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalOperatingIncome",435
"z_YIW8LT0190_MO_OS_Amortizationofintangibleassets_3",436
"z_YIW8LT0190_MO_OS_Amortizationofvaluestepupfilmandtvcosts",437
"z_YIW8LT0190_MO_OS_AmortizationofTFCFrelatedequityinvestees",438
"z_YIW8LT0190_MO_OS_AmortizationofTFCFIntangibleassetsandFairvaluestepuponfilmandtvcosts_1",439
"z_YIW8LT0190_MO_OS_Restructuringandimpairmentcharges_3",440
"z_YIW8LT0190_MO_OS_Impairmentofequityinvestments_1",441
"z_YIW8LT0190_MO_OS_HuluGain",442
"z_YIW8LT0190_MO_BlankRow_OS_43",443
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalOPEXMargin",444
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalSGAMargin",445
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalEBITMargin",446
"z_YIW8LT0190_MO_BlankRow_OS_44",447
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalDepreciationexpenses",448
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalAmortizationexpenses",449
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalDepreciationandAmortizationexpenses",450
"z_YIW8LT0190_MO_BlankRow_OS_75",451
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalCumulativeCapitalExpenditures",452
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalCapitalExpenditures",453
"z_YIW8LT0190_MO_BlankRow_OS_106",454
"MO_Section_KeyMetricsDirecttoConsumerInternationalSupplementalRevenueandSegmentOperatingIncomeMDA",455
"z_YIW8LT0190_MO_Section_OS_KeyMetricsDirecttoConsumerInternationalSupplementalRevenueandSegmentOperatingIncomeMDA",455
"z_YIW8LT0190_MO_OS_Affiliatedfees_2",456
"z_YIW8LT0190_MO_OS_Advertisingrevenues_2",457
"z_YIW8LT0190_MO_OS_Subscriptionfeesandotherrevenues",458
"z_YIW8LT0190_MO_OS_TVSVODdistributionlicensingrevenues",459
"z_YIW8LT0190_MO_OS_Merchandiselicensingrevenues_1",460
"z_YIW8LT0190_MO_OS_Homeentertainmentrevenues_2",461
"z_YIW8LT0190_MO_OS_Otherrevenues_3",462
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalTotalRevenues_1",463
"z_YIW8LT0190_MO_BlankRow_OS_89",464
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalsUnitedStatesandCanadaRevenue",465
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalsLatinAmericaRevenue",466
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalsAmericasRevenue",467
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalsEuropeRevenue",468
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalsAsiaPacificRevenue",469
"z_YIW8LT0190_MO_OS_TotalDirecttoConsumerInternationalGeographicRevenue",470
"z_YIW8LT0190_MO_BlankRow_OS_46",471
"z_YIW8LT0190_MO_OS_InternationalChannelsoperatingincome",472
"z_YIW8LT0190_MO_OS_DTCbusinessesandotheroperatingincome",473
"z_YIW8LT0190_MO_OS_Other_11",474
"z_YIW8LT0190_MO_OS_Equityintheincomeofinvestees_10",475
"z_YIW8LT0190_MO_OS_DirecttoConsumerInternationalOperatingIncome_1",476
"z_YIW8LT0190_MO_BlankRow_OS_45",477
"MO_Section_SegmentedResultsEliminationsMDA",478
"z_YIW8LT0190_MO_Section_OS_SegmentedResultsEliminationsMDA",478
"z_YIW8LT0190_MO_OS_SegmentCOGS",479
"z_YIW8LT0190_MO_OS_Amortizationofstepupfilmandtvcosts_1",480
"z_YIW8LT0190_MO_OS_MediaandEntertainmentDistributionEliminationofIntrasegmentrevenue_1",481
"z_YIW8LT0190_MO_OS_DiscrepancyinSegmentCOGS",482
"z_YIW8LT0190_MO_OS_ConsolidatedCOGS",483
"z_YIW8LT0190_MO_BlankRow_OS_107",484
"z_YIW8LT0190_MO_OS_SegmentSGA",485
"z_YIW8LT0190_MO_OS_CorporateoperatingExpenses_2",486
"z_YIW8LT0190_MO_OS_DiscrepancyinSegmentSGA",487
"z_YIW8LT0190_MO_OS_ConsolidatedSGA",488
"z_YIW8LT0190_MO_BlankRow_OS_108",489
"z_YIW8LT0190_MO_OS_SegmentDA",490
"z_YIW8LT0190_MO_OS_Amortizationofintangibleassets_5",491
"z_YIW8LT0190_MO_OS_CorporateDAexpenses",492
"z_YIW8LT0190_MO_OS_DiscrepancyinSegmentDA",493
"z_YIW8LT0190_MO_OS_ConsolidatedDA",494
"z_YIW8LT0190_MO_BlankRow_OS_109",495
"z_YIW8LT0190_MO_OS_SegmentEquityInvestment",496
"z_YIW8LT0190_MO_OS_AmortizationofintangiblerelatedtoTFCFequityinvestees_1",497
"z_YIW8LT0190_MO_OS_ConsoldiatedEquityInvestment",498
"z_YIW8LT0190_MO_BlankRow_OS_110",499
"z_YIW8LT0190_MO_OS_StudioEntertainmentcontenttransactionswithMediaNetworks",500
"z_YIW8LT0190_MO_OS_StudioEntertainmentcontenttransactionswithDTCI",501
"z_YIW8LT0190_MO_OS_MediaNetworkscontenttransactionswithDTCI",502
"z_YIW8LT0190_MO_OS_TotalIntersegmentContentTransactionRevenues",503
"z_YIW8LT0190_MO_OS__278",504
"z_YIW8LT0190_MO_OS_Affiliatefeeselimination",505
"z_YIW8LT0190_MO_OS_TVSVODdistributionlicensingelimination",506
"z_YIW8LT0190_MO_OS_TotalIntersegmentContentTransactionRevenuesbysource",507
"z_YIW8LT0190_MO_BlankRow_OS_80",508
"z_YIW8LT0190_MO_OS_EliminationsUnitedStatesandCanadaRevenue",509
"z_YIW8LT0190_MO_OS_EliminationsLatinAmericaRevenue",510
"z_YIW8LT0190_MO_OS_EliminationsAmericas",511
"z_YIW8LT0190_MO_OS_EliminationsEuropeRevenue",512
"z_YIW8LT0190_MO_OS_EliminationsAsiaPacificRevenue",513
"z_YIW8LT0190_MO_OS_TotalEliminationsGeographicRevenue",514
"z_YIW8LT0190_MO_BlankRow_OS_81",515
"z_YIW8LT0190_MO_OS_Eliminationofexpenses",516
"z_YIW8LT0190_MO_BlankRow_OS_48",517
"z_YIW8LT0190_MO_OS_StudioEntertainmentcontenttransactionswithMediaNetworks_1",518
"z_YIW8LT0190_MO_OS_StudioEntertainmentcontenttransactionswithDTCI_1",519
"z_YIW8LT0190_MO_OS_MediaNetworkscontenttransactionswithDTCI_1",520
"z_YIW8LT0190_MO_OS_TotalIntersegmentContentTransactionOperatingIncome",521
"z_YIW8LT0190_MO_BlankRow_OS_56",522
"MO_Section_SegmentedResultsCorporateandUnallocatedSharedExpensesMDA",523
"z_YIW8LT0190_MO_Section_OS_SegmentedResultsCorporateandUnallocatedSharedExpensesMDA_1",523
"z_YIW8LT0190_MO_OS_SegmentOperatingIncome",524
"z_YIW8LT0190_MO_OS_Corporateoperatingexpenses_1",525
"z_YIW8LT0190_MO_OS_Corporatedepreciationandamortizationexpenses_1",526
"z_YIW8LT0190_MO_OS_Corporateandunallocatedsharedexpenses",527
"z_YIW8LT0190_MO_OS_Restructuringandimpairmentcharges",528
"z_YIW8LT0190_MO_OS_Otherexpenseincomenet",529
"z_YIW8LT0190_MO_OS_Interestexpenseincomenet",530
"z_YIW8LT0190_MO_OS_Amortizationof21CFandHuluintangibleassetsandfairvaluestepuponfilmandtelevisioncosts",531
"z_YIW8LT0190_MO_OS_Impairmentofequityinvestments",532
"z_YIW8LT0190_MO_OS_Vicegain",533
"z_YIW8LT0190_MO_OS_Infinitycharge",534
"z_YIW8LT0190_MO_OS_IncomeBeforeIncomeTaxes",535
"z_YIW8LT0190_MO_OS_Restructuringandimpairmentcharges_4",536
"z_YIW8LT0190_MO_OS_Otherexpenseincomenet_1",537
"z_YIW8LT0190_MO_OS_Interestexpenseincomenet_1",538
"z_YIW8LT0190_MO_OS_Equityintheincomeofinvestees_11",539
"z_YIW8LT0190_MO_OS_EBITReportedinRIS",540
"z_YIW8LT0190_MO_BlankRow_OS_50",541
"z_YIW8LT0190_MO_OS_Amortizationofintangibleassets_4",542
"z_YIW8LT0190_MO_OS_Amortizationofstepupfilmandtvcosts",543
"z_YIW8LT0190_MO_OS_AmortizationofintangiblerelatedtoTFCFequityinvestees",544
"z_YIW8LT0190_MO_OS_Amortizationof21CFandHuluintangibleassetsandfairvaluestepuponfilmandtelevisioncosts_1",545
"z_YIW8LT0190_MO_BlankRow_OS_82",546
"z_YIW8LT0190_MO_OS_CorporateCumulativeTotalCapitalExpenditures",547
"z_YIW8LT0190_MO_OS_CorporateTotalCapitalExpenditures",548
"z_YIW8LT0190_MO_BlankRow_OS_54",549
"MO_Section_SegmentedResultsGeographicBreakdownFS",550
"z_YIW8LT0190_MO_Section_OS_SegmentedResultsGeographicBreakdownFS",550
"z_YIW8LT0190_MO_OS_unitedstatesandcanadarevenue",551
"z_YIW8LT0190_MO_OS_LatinAmericaandOtherRevenue",552
"z_YIW8LT0190_MO_OS_AmericasRevenue",553
"z_YIW8LT0190_MO_OS_europerevenue",554
"z_YIW8LT0190_MO_OS_asiapacificrevenue",555
"z_YIW8LT0190_MO_OS_totalrevenue_1",556
"z_YIW8LT0190_MO_BlankRow_OS_51",557
"MO_Section_SegmentedResultsPriortoResegmentation",558
"z_YIW8LT0190_MO_BlankRow_GA_1",558
"MO_Section_SegmentedResultsTwentyFirstCenturyFoxMDA",559
"z_YIW8LT0190_MO_Section_OS_SegmentedResultsTwentyFirstCenturyFoxMDA",559
"z_YIW8LT0190_MO_OS_Affiliatefees_1",560
"z_YIW8LT0190_MO_OS_Advertising_5",561
"z_YIW8LT0190_MO_OS_TVSVODdistributionlicensing_2",562
"z_YIW8LT0190_MO_OS_Theatricaldistributionlicensing_1",563
"z_YIW8LT0190_MO_OS_Homeentertainment_5",564
"z_YIW8LT0190_MO_OS_Other_9",565
"z_YIW8LT0190_MO_OS_21CFRevenues",566
"z_YIW8LT0190_MO_OS_21CFoperatingexpenses",567
"z_YIW8LT0190_MO_OS_21CFdepreciationandamortizationexpenses",568
"z_YIW8LT0190_MO_OS_21CFOperatingIncome",569
"z_YIW8LT0190_MO_BlankRow_OS_77",570
"z_YIW8LT0190_MO_OS_21CFandHuluUnitedStatesandCanadaRevenue",571
"z_YIW8LT0190_MO_OS_21CFandHuluEuropeRevenue",572
"z_YIW8LT0190_MO_OS_21CFandHuluAsiaPacificRevenue",573
"z_YIW8LT0190_MO_OS_21CFandHuluLatinAmericaRevenue",574
"z_YIW8LT0190_MO_BlankRow_OS_57",575
"z_YIW8LT0190_MO_BlankRow_OS_78",576
"z_YIW8LT0190_MO_OS_21CFandHuluDepreciationexpenses",577
"z_YIW8LT0190_MO_OS_21CFandHuluAmortizationexpenses",578
"z_YIW8LT0190_MO_OS_21CFandHuluDepreciationandAmortizationexpenses",579
"z_YIW8LT0190_MO_BlankRow_OS_79",580
"z_YIW8LT0190_MO_OS_21CFCumulativeCapitalExpenditures",581
"z_YIW8LT0190_MO_OS_21CFCapitalExpenditures",582
"z_YIW8LT0190_MO_BlankRow_OS_60",583
"MO_Section_SegmentedResultsMediaNetworksPriortoResegmentationMDA",584
"z_YIW8LT0190_MO_Section_OS_SegmentedResultsMediaNetworksMDA",584
"z_YIW8LT0190_MO_OS_CableNetworksrevenues",585
"z_YIW8LT0190_MO_OS_Broadcastingrevenues",586
"z_YIW8LT0190_MO_OS_MediaNetworksTotalRevenues",587
"z_YIW8LT0190_MO_OS_Operatingexpenses",588
"z_YIW8LT0190_MO_OS_Sellinggeneraladministrativeandotherexpenses",589
"z_YIW8LT0190_MO_OS_Depreciationandamortizationexpenses",590
"z_YIW8LT0190_MO_OS_Equityintheincomeofinvestees",591
"z_YIW8LT0190_MO_OS_MediaNetworksOperatingIncome",592
"z_YIW8LT0190_MO_BlankRow_OS_3",593
"z_YIW8LT0190_MO_OS_MediaNetworksOPEXMargin",594
"z_YIW8LT0190_MO_OS_MediaNetworksSGAMargin",595
"z_YIW8LT0190_MO_OS_MediaNetworksEBITMargin",596
"z_YIW8LT0190_MO_BlankRow_OS_4",597
"z_YIW8LT0190_MO_OS_CableNetworkscumulativeCAPEX",598
"z_YIW8LT0190_MO_OS_BroadcastingcumulativeCAPEX",599
"z_YIW8LT0190_MO_OS_MediaNetworkscumulativeCAPEX",600
"z_YIW8LT0190_MO_OS_CableNetworksCAPEX",601
"z_YIW8LT0190_MO_OS_BroadcastingCAPEX",602
"z_YIW8LT0190_MO_OS_MediaNetworksCAPEX",603
"z_YIW8LT0190_MO_BlankRow_OS_5",604
"MO_Section_KeyMetricsSupplementalRevenueandSegmentOperatingIncomeMDA",605
"z_YIW8LT0190_MO_Section_OS_KeyMetricsSupplementalRevenueandSegmentOperatingIncomeMDA",605
"z_YIW8LT0190_MO_OS_Affiliatedfees",606
"z_YIW8LT0190_MO_OS_Advertisingrevenues",607
"z_YIW8LT0190_MO_OS_TVSVODdistributionandotherrevenues",608
"z_YIW8LT0190_MO_OS_MediaNetworksTotalRevenues_1",609
"z_YIW8LT0190_MO_BlankRow_OS_6",610
"z_YIW8LT0190_MO_OS_CableNetworkssegmentoperatingincome",611
"z_YIW8LT0190_MO_OS_Broadcastingsegmentoperatingincome",612
"z_YIW8LT0190_MO_OS_Equityintheincomeofinvestees_1",613
"z_YIW8LT0190_MO_OS_MediaNetworksOperatingIncome_1",614
"z_YIW8LT0190_MO_BlankRow_OS_7",615
"MO_Section_SegmentedResultsParksandResortsPriortoResegmentationMDA",616
"z_YIW8LT0190_MO_Section_OS_SegmentedResultsParksandResortsMDA",616
"z_YIW8LT0190_MO_OS_Domesticrevenues",617
"z_YIW8LT0190_MO_OS_Internationalrevenues",618
"z_YIW8LT0190_MO_OS_ParksandResortsTotalRevenues",619
"z_YIW8LT0190_MO_OS_Operatingexpenses_1",620
"z_YIW8LT0190_MO_OS_Sellinggeneraladministrativeandotherexpenses_1",621
"z_YIW8LT0190_MO_OS_Depreciationandamortizationexpenses_1",622
"z_YIW8LT0190_MO_OS_Equityintheincomeofinvestees_2",623
"z_YIW8LT0190_MO_OS_ParksandResortsOperatingIncome",624
"z_YIW8LT0190_MO_BlankRow_OS_8",625
"z_YIW8LT0190_MO_OS_ParksandResortsOPEXMargin",626
"z_YIW8LT0190_MO_OS_ParksandResortsSGAMargin",627
"z_YIW8LT0190_MO_OS_ParksandResortsEBITMargin",628
"z_YIW8LT0190_MO_BlankRow_OS_9",629
"z_YIW8LT0190_MO_OS_DomesticParksandResortscumulativeCAPEX",630
"z_YIW8LT0190_MO_OS_InternationalParksandResortscumulativeCAPEX",631
"z_YIW8LT0190_MO_OS_TotalParksandResortscumulativeCAPEX",632
"z_YIW8LT0190_MO_OS_DomesticParksandResortsCAPEX",633
"z_YIW8LT0190_MO_OS_InternationalParksandResortsCAPEX",634
"z_YIW8LT0190_MO_OS_TotalParksandResortsCAPEX",635
"z_YIW8LT0190_MO_BlankRow_OS_12",636
"MO_Section_KeyMetricsParksandResortsStatisticsMDA_1",637
"z_YIW8LT0190_MO_Section_OS_KeyMetricsParksandResortsStatisticsMDA",637
"z_YIW8LT0190_MO_OS_Domesticparksincreaseinattendance",638
"z_YIW8LT0190_MO_OS_Domesticparksincreaseinpercapitaguestspending",639
"z_YIW8LT0190_MO_BlankRow_OS_13",640
"z_YIW8LT0190_MO_OS_domestichoteloccupancy",641
"z_YIW8LT0190_MO_OS_domesticavailableroomnights",642
"z_YIW8LT0190_MO_OS_domesticperroomguestspending",643
"z_YIW8LT0190_MO_BlankRow_OS_14",644
"z_YIW8LT0190_MO_OS_Internationalparksincreaseinattendance",645
"z_YIW8LT0190_MO_OS_Internationalparksincreaseinpercapitaguestspending",646
"z_YIW8LT0190_MO_BlankRow_OS_15",647
"z_YIW8LT0190_MO_OS_internationalhoteloccupancy",648
"z_YIW8LT0190_MO_OS_internationalavailableroomnights",649
"z_YIW8LT0190_MO_OS_internationalperroomguestspending",650
"z_YIW8LT0190_MO_BlankRow_OS_16",651
"MO_Section_SegmentedResultsStudioEntertainmentPriortoResegmentationMDA",652
"z_YIW8LT0190_MO_Section_OS_SegmentedResultsStudioEntertainmentMDA",652
"z_YIW8LT0190_MO_OS_Theatricaldistributionrevenues",653
"z_YIW8LT0190_MO_OS_Homeentertainmentrevenues",654
"z_YIW8LT0190_MO_OS_TVSVODdistributionandotherrevenues_1",655
"z_YIW8LT0190_MO_OS_StudioEntertainmentTotalRevenues",656
"z_YIW8LT0190_MO_OS_Operatingexpenses_2",657
"z_YIW8LT0190_MO_OS_Sellinggeneraladministrativeandotherexpenses_2",658
"z_YIW8LT0190_MO_OS_Depreciationandamortizationexpenses_2",659
"z_YIW8LT0190_MO_OS_Equityintheincomeofinvestees_3",660
"z_YIW8LT0190_MO_OS_StudioEntertainmentOperatingIncome",661
"z_YIW8LT0190_MO_BlankRow_OS_17",662
"z_YIW8LT0190_MO_OS_StudioEntertainmentOPEXMargin",663
"z_YIW8LT0190_MO_OS_StudioEntertainmentSGAMargin",664
"z_YIW8LT0190_MO_OS_StudioEntertainmentEBITMargin",665
"z_YIW8LT0190_MO_BlankRow_OS_18",666
"z_YIW8LT0190_MO_OS_StudioEntertainmentcumulativeCAPEX",667
"z_YIW8LT0190_MO_OS_StudioEntertainmentCAPEX",668
"z_YIW8LT0190_MO_BlankRow_OS_19",669
"MO_Section_SegmentedResultsConsumerProductsInteractiveMediaPriortoResegmentationMDA",670
"z_YIW8LT0190_MO_Section_OS_SegmentedResultsConsumerProductsInteractiveMediaMDA",670
"z_YIW8LT0190_MO_OS_Licensingpublishingandgamesrevenues",671
"z_YIW8LT0190_MO_OS_Retailandotherrevenues",672
"z_YIW8LT0190_MO_OS_ConsumerProductsInteractiveMediaTotalRevenues",673
"z_YIW8LT0190_MO_OS_Operatingexpenses_3",674
"z_YIW8LT0190_MO_OS_Sellinggeneraladministrativeandotherexpenses_3",675
"z_YIW8LT0190_MO_OS_Depreciationandamortizationexpenses_3",676
"z_YIW8LT0190_MO_OS_Equityintheincomeofinvestees_4",677
"z_YIW8LT0190_MO_OS_ConsumerProductsInteractiveMediaOperatingIncome",678
"z_YIW8LT0190_MO_BlankRow_OS_20",679
"z_YIW8LT0190_MO_OS_ConsumerProductsInteractiveMediaOPEXMargin",680
"z_YIW8LT0190_MO_OS_ConsumerProductsInteractiveMediaSGAMargin",681
"z_YIW8LT0190_MO_OS_ConsumerProductsInteractiveMediaEBITMargin",682
"z_YIW8LT0190_MO_BlankRow_OS_21",683
"z_YIW8LT0190_MO_OS_ConsumerProductsInteractiveMediacumulativeCAPEX",684
"z_YIW8LT0190_MO_OS_ConsumerProductsInteractiveMediaCAPEX",685
"z_YIW8LT0190_MO_BlankRow_OS_22",686
"MO_Section_SegmentedResultsCorporateandUnallocatedSharedExpensesPriortoResegmentationMDA",687
"z_YIW8LT0190_MO_Section_OS_SegmentedResultsCorporateandUnallocatedSharedExpensesMDA",687
"z_YIW8LT0190_MO_AN_segmentoperatingincome",688
"z_YIW8LT0190_MO_OS_Corporateoperatingexpenses",689
"z_YIW8LT0190_MO_OS_Corporatedepreciationandamortizationexpenses",690
"z_YIW8LT0190_MO_AN_corporateandunallocatedsharedexpenses",691
"z_YIW8LT0190_MO_AN_restructuringandimpairmentcharges",692
"z_YIW8LT0190_MO_AN_Otherexpense",693
"z_YIW8LT0190_MO_AN_interestincomeexpense",694
"z_YIW8LT0190_MO_AN_Impairmentofequityinvestments",695
"z_YIW8LT0190_MO_AN_vicegain",696
"z_YIW8LT0190_MO_AN_infinitycharge",697
"z_YIW8LT0190_MO_AN_HuluEquityRedemptionCharge",698
"z_YIW8LT0190_MO_AN_incomebeforeincometaxes",699
"z_YIW8LT0190_MO_BlankRow_OS_23",700
"z_YIW8LT0190_MO_OS_CorporatecumulativeCAPEX",701
"z_YIW8LT0190_MO_OS_CorporateCAPEX",702
"z_YIW8LT0190_MO_BlankRow_OS_52",703
"MO_Section_MarginAnalysis",704
"z_YIW8LT0190_MO_Section_MA_MarginAnalysis",704
"MO_MA_COGS",705
"z_YIW8LT0190_MO_MA_COGSMargin",705
"MO_MA_GM",706
"z_YIW8LT0190_MO_MA_GrossMargin",706
"z_YIW8LT0190_MO_MA_consensusestimatesgrossmargin",707
"z_YIW8LT0190_MO_BlankRow_MA",708
"MO_MA_SGA",709
"z_YIW8LT0190_MO_MA_SGAadjforSBCMargin",709
"MO_MA_EBITDA",710
"z_YIW8LT0190_MO_MA_EBITDAMargin",710
"MO_MA_EBITDA_Adj",711
"z_YIW8LT0190_MO_MA_AdjustedEBITDAMargin",711
"z_YIW8LT0190_MO_MA_consensusestimatesadjustedebitdamargin",712
"z_YIW8LT0190_MO_BlankRow_MA_1",713
"MO_Section_IncomeStatement",714
"z_YIW8LT0190_MO_Section_IS_IncomeStatement",714
"MO_IS_FirstRow",715
"z_YIW8LT0190_MO_IS_servicesrevenue",715
"z_YIW8LT0190_MO_IS_productsrevenue",716
"MO_IS_REV",717
"z_YIW8LT0190_MO_IS_totalrevenues",717
"z_YIW8LT0190_MO_IS_costofservicesexclusiveofdepreciationandamortization",718
"z_YIW8LT0190_MO_IS_costofproductsexclusiveofdepreciationandamortization",719
"z_YIW8LT0190_MO_IS_sellinggeneral",720
"z_YIW8LT0190_MO_IS_depreciationandamortization",721
"z_YIW8LT0190_MO_IS_totalcostsandexpenses",722
"z_YIW8LT0190_MO_IS_restructuringandimpairmentcharges",723
"z_YIW8LT0190_MO_IS_Otherexpense",724
"z_YIW8LT0190_MO_IS_interestincomeexpense",725
"z_YIW8LT0190_MO_IS_Equityintheincomeofinvestees",726
"MO_IS_EBT",727
"z_YIW8LT0190_MO_IS_incomebeforeincometaxes",727
